2023-07-25T16:38:01.187+0300,2023-07-25T16:38:04.245+0300,42.280
2023-07-25T16:37:01.393+0300,2023-07-25T16:37:04.448+0300,41.531
2023-07-25T16:36:01.446+0300,2023-07-25T16:36:04.504+0300,41.562
2023-07-25T16:35:01.571+0300,2023-07-25T16:35:04.629+0300,42.231
2023-07-25T16:34:01.718+0300,2023-07-25T16:34:04.777+0300,42.460
2023-07-25T16:33:01.657+0300,2023-07-25T16:33:04.713+0300,41.563
2023-07-25T16:32:01.758+0300,2023-07-25T16:32:04.815+0300,41.621
2023-07-25T16:31:01.763+0300,2023-07-25T16:31:04.823+0300,41.767
2023-07-25T16:30:01.916+0300,2023-07-25T16:30:04.973+0300,41.761
2023-07-25T16:29:02.004+0300,2023-07-25T16:29:05.061+0300,42.736
2023-07-25T16:28:01.079+0300,2023-07-25T16:28:04.136+0300,41.298
2023-07-25T16:27:01.328+0300,2023-07-25T16:27:04.388+0300,41.591
2023-07-25T16:26:01.312+0300,2023-07-25T16:26:04.369+0300,42.937
2023-07-25T16:25:01.834+0300,2023-07-25T16:25:04.890+0300,42.198
2023-07-25T16:24:01.935+0300,2023-07-25T16:24:04.993+0300,42.931
2023-07-25T16:23:02.025+0300,2023-07-25T16:23:05.080+0300,42.530
2023-07-25T16:22:01.542+0300,2023-07-25T16:22:04.600+0300,40.998
2023-07-25T16:21:01.669+0300,2023-07-25T16:21:04.728+0300,42.403
2023-07-25T16:20:01.771+0300,2023-07-25T16:20:04.827+0300,44.099
2023-07-25T16:19:01.556+0300,2023-07-25T16:19:04.618+0300,283.337
2023-07-25T16:18:01.715+0300,2023-07-25T16:18:04.771+0300,40.931
2023-07-25T16:17:01.810+0300,2023-07-25T16:17:04.866+0300,41.310
2023-07-25T16:16:01.881+0300,2023-07-25T16:16:04.938+0300,41.609
2023-07-25T16:15:01.891+0300,2023-07-25T16:15:04.947+0300,41.723
2023-07-25T16:14:01.874+0300,2023-07-25T16:14:04.932+0300,41.473
2023-07-25T16:13:01.298+0300,2023-07-25T16:13:04.355+0300,41.882
2023-07-25T16:12:01.355+0300,2023-07-25T16:12:04.413+0300,41.817
2023-07-25T16:11:01.566+0300,2023-07-25T16:11:04.623+0300,41.620
2023-07-25T16:10:01.634+0300,2023-07-25T16:10:04.693+0300,41.792
2023-07-25T16:09:01.573+0300,2023-07-25T16:09:04.632+0300,41.549
2023-07-25T16:08:01.591+0300,2023-07-25T16:08:04.646+0300,41.560
2023-07-25T16:07:01.530+0300,2023-07-25T16:07:04.588+0300,41.982
2023-07-25T16:06:01.587+0300,2023-07-25T16:06:04.642+0300,42.082
2023-07-25T16:05:01.639+0300,2023-07-25T16:05:04.697+0300,41.738
2023-07-25T16:04:01.395+0300,2023-07-25T16:04:04.453+0300,41.214
2023-07-25T16:03:01.379+0300,2023-07-25T16:03:04.434+0300,41.485
2023-07-25T16:02:01.323+0300,2023-07-25T16:02:04.381+0300,41.478
2023-07-25T16:01:01.318+0300,2023-07-25T16:01:04.374+0300,41.733
2023-07-25T16:00:01.962+0300,2023-07-25T16:00:05.021+0300,44.586
