2023-07-29T23:43:01.630+0300,2023-07-29T23:43:04.692+0300,42.751
2023-07-29T23:42:01.763+0300,2023-07-29T23:42:04.822+0300,42.630
2023-07-29T23:41:01.922+0300,2023-07-29T23:41:04.979+0300,41.657
2023-07-29T23:40:01.086+0300,2023-07-29T23:40:04.143+0300,41.443
2023-07-29T23:39:01.133+0300,2023-07-29T23:39:04.190+0300,41.437
2023-07-29T23:38:01.107+0300,2023-07-29T23:38:04.163+0300,41.005
2023-07-29T23:37:01.265+0300,2023-07-29T23:37:04.324+0300,41.953
2023-07-29T23:36:01.480+0300,2023-07-29T23:36:04.537+0300,42.129
2023-07-29T23:35:01.602+0300,2023-07-29T23:35:04.660+0300,41.552
2023-07-29T23:34:01.810+0300,2023-07-29T23:34:04.869+0300,42.920
2023-07-29T23:33:01.103+0300,2023-07-29T23:33:04.160+0300,41.481
2023-07-29T23:32:01.274+0300,2023-07-29T23:32:04.330+0300,41.846
2023-07-29T23:31:01.398+0300,2023-07-29T23:31:04.468+0300,44.908
2023-07-29T23:30:01.668+0300,2023-07-29T23:30:04.725+0300,42.375
2023-07-29T23:29:01.794+0300,2023-07-29T23:29:04.850+0300,46.907
2023-07-29T23:28:01.993+0300,2023-07-29T23:28:05.052+0300,41.404
2023-07-29T23:27:01.133+0300,2023-07-29T23:27:04.190+0300,41.325
2023-07-29T23:26:01.272+0300,2023-07-29T23:26:04.331+0300,42.602
2023-07-29T23:25:01.423+0300,2023-07-29T23:25:04.480+0300,41.840
2023-07-29T23:24:01.579+0300,2023-07-29T23:24:04.636+0300,41.557
2023-07-29T23:23:01.751+0300,2023-07-29T23:23:04.802+0300,41.068
2023-07-29T23:22:01.714+0300,2023-07-29T23:22:04.771+0300,41.534
2023-07-29T23:21:01.814+0300,2023-07-29T23:21:04.872+0300,41.562
2023-07-29T23:20:01.934+0300,2023-07-29T23:20:04.993+0300,41.825
2023-07-29T23:19:01.838+0300,2023-07-29T23:19:04.896+0300,42.336
2023-07-29T23:18:01.934+0300,2023-07-29T23:18:04.990+0300,41.548
2023-07-29T23:17:01.991+0300,2023-07-29T23:17:05.048+0300,41.500
2023-07-29T23:16:01.199+0300,2023-07-29T23:16:04.257+0300,41.808
2023-07-29T23:15:01.222+0300,2023-07-29T23:15:04.280+0300,42.488
2023-07-29T23:14:01.426+0300,2023-07-29T23:14:04.483+0300,41.702
2023-07-29T23:13:01.546+0300,2023-07-29T23:13:04.602+0300,41.733
2023-07-29T23:12:01.706+0300,2023-07-29T23:12:04.764+0300,41.952
2023-07-29T23:11:01.926+0300,2023-07-29T23:11:04.984+0300,41.910
2023-07-29T23:10:01.999+0300,2023-07-29T23:10:05.058+0300,41.940
2023-07-29T23:09:01.277+0300,2023-07-29T23:09:04.334+0300,41.547
2023-07-29T23:08:01.507+0300,2023-07-29T23:08:04.563+0300,41.529
2023-07-29T23:07:01.665+0300,2023-07-29T23:07:04.722+0300,42.228
2023-07-29T23:06:01.815+0300,2023-07-29T23:06:04.876+0300,42.230
2023-07-29T23:05:02.003+0300,2023-07-29T23:05:05.060+0300,41.410
2023-07-29T23:04:01.898+0300,2023-07-29T23:04:04.957+0300,41.466
2023-07-29T23:03:02.001+0300,2023-07-29T23:03:05.059+0300,42.418
2023-07-29T23:02:01.181+0300,2023-07-29T23:02:04.240+0300,42.399
2023-07-29T23:01:01.654+0300,2023-07-29T23:01:04.706+0300,42.629
2023-07-29T23:00:01.946+0300,2023-07-29T23:00:05.003+0300,42.038
