2023-07-29T18:50:01.138+0300,2023-07-29T18:50:04.194+0300,41.910
2023-07-29T18:49:01.175+0300,2023-07-29T18:49:04.231+0300,41.459
2023-07-29T18:48:01.267+0300,2023-07-29T18:48:04.324+0300,41.762
2023-07-29T18:47:01.339+0300,2023-07-29T18:47:04.395+0300,41.546
2023-07-29T18:46:01.559+0300,2023-07-29T18:46:04.617+0300,41.576
2023-07-29T18:45:01.754+0300,2023-07-29T18:45:04.812+0300,41.455
2023-07-29T18:44:01.939+0300,2023-07-29T18:44:04.997+0300,41.927
2023-07-29T18:43:02.044+0300,2023-07-29T18:43:05.117+0300,45.347
2023-07-29T18:42:01.183+0300,2023-07-29T18:42:04.242+0300,41.585
2023-07-29T18:41:01.311+0300,2023-07-29T18:41:04.367+0300,41.836
2023-07-29T18:40:01.331+0300,2023-07-29T18:40:04.389+0300,41.357
2023-07-29T18:39:01.506+0300,2023-07-29T18:39:04.564+0300,41.348
2023-07-29T18:38:01.737+0300,2023-07-29T18:38:04.793+0300,41.926
2023-07-29T18:37:01.879+0300,2023-07-29T18:37:04.936+0300,41.686
2023-07-29T18:36:01.148+0300,2023-07-29T18:36:04.206+0300,42.165
2023-07-29T18:35:01.258+0300,2023-07-29T18:35:04.316+0300,41.854
2023-07-29T18:34:01.381+0300,2023-07-29T18:34:04.441+0300,41.841
2023-07-29T18:33:01.490+0300,2023-07-29T18:33:04.546+0300,41.605
2023-07-29T18:32:01.755+0300,2023-07-29T18:32:04.814+0300,41.942
2023-07-29T18:31:01.975+0300,2023-07-29T18:31:05.030+0300,41.607
2023-07-29T18:30:01.113+0300,2023-07-29T18:30:04.169+0300,40.765
2023-07-29T18:29:01.366+0300,2023-07-29T18:29:04.425+0300,41.846
2023-07-29T18:28:01.531+0300,2023-07-29T18:28:04.590+0300,41.354
2023-07-29T18:27:01.661+0300,2023-07-29T18:27:04.719+0300,41.667
2023-07-29T18:26:01.890+0300,2023-07-29T18:26:04.947+0300,41.447
2023-07-29T18:25:01.855+0300,2023-07-29T18:25:04.912+0300,43.292
2023-07-29T18:24:01.927+0300,2023-07-29T18:24:04.982+0300,41.394
2023-07-29T18:23:01.218+0300,2023-07-29T18:23:04.281+0300,44.883
2023-07-29T18:22:01.229+0300,2023-07-29T18:22:04.284+0300,41.410
2023-07-29T18:21:01.618+0300,2023-07-29T18:21:04.676+0300,43.648
2023-07-29T18:20:01.815+0300,2023-07-29T18:20:04.872+0300,42.779
2023-07-29T18:19:02.001+0300,2023-07-29T18:19:05.058+0300,41.764
2023-07-29T18:18:01.894+0300,2023-07-29T18:18:04.951+0300,42.277
2023-07-29T18:17:01.185+0300,2023-07-29T18:17:04.240+0300,42.016
2023-07-29T18:16:01.411+0300,2023-07-29T18:16:04.466+0300,41.653
2023-07-29T18:15:01.375+0300,2023-07-29T18:15:04.433+0300,42.714
2023-07-29T18:14:01.443+0300,2023-07-29T18:14:04.495+0300,41.211
2023-07-29T18:13:01.622+0300,2023-07-29T18:13:04.678+0300,41.301
2023-07-29T18:12:01.767+0300,2023-07-29T18:12:04.826+0300,41.959
2023-07-29T18:11:01.827+0300,2023-07-29T18:11:04.884+0300,41.635
2023-07-29T18:10:01.794+0300,2023-07-29T18:10:04.850+0300,41.470
2023-07-29T18:09:01.926+0300,2023-07-29T18:09:04.986+0300,42.816
2023-07-29T18:08:01.102+0300,2023-07-29T18:08:04.160+0300,42.173
2023-07-29T18:07:01.119+0300,2023-07-29T18:07:04.177+0300,41.919
2023-07-29T18:06:01.322+0300,2023-07-29T18:06:04.380+0300,41.988
2023-07-29T18:05:01.461+0300,2023-07-29T18:05:04.520+0300,41.412
2023-07-29T18:04:01.562+0300,2023-07-29T18:04:04.618+0300,41.494
2023-07-29T18:03:01.639+0300,2023-07-29T18:03:04.696+0300,41.927
2023-07-29T18:02:01.779+0300,2023-07-29T18:02:04.836+0300,41.979
2023-07-29T18:01:01.841+0300,2023-07-29T18:01:04.897+0300,42.403
2023-07-29T18:00:01.931+0300,2023-07-29T18:00:04.990+0300,41.780
