2023-07-20T13:28:01.234+0300,2023-07-20T13:28:04.301+0300,52.438
2023-07-20T13:27:01.820+0300,2023-07-20T13:27:04.888+0300,52.533
2023-07-20T13:26:01.429+0300,2023-07-20T13:26:04.496+0300,53.098
2023-07-20T13:25:01.327+0300,2023-07-20T13:25:04.396+0300,52.453
2023-07-20T13:24:01.187+0300,2023-07-20T13:24:04.255+0300,52.585
2023-07-20T13:23:01.756+0300,2023-07-20T13:23:04.823+0300,54.021
2023-07-20T13:22:01.790+0300,2023-07-20T13:22:04.858+0300,52.644
2023-07-20T13:21:02.023+0300,2023-07-20T13:21:05.092+0300,52.730
2023-07-20T13:20:01.968+0300,2023-07-20T13:20:05.037+0300,53.065
2023-07-20T13:19:01.272+0300,2023-07-20T13:19:04.338+0300,52.825
2023-07-20T13:18:01.182+0300,2023-07-20T13:18:04.252+0300,52.999
2023-07-20T13:17:01.874+0300,2023-07-20T13:17:04.944+0300,52.757
2023-07-20T13:16:01.906+0300,2023-07-20T13:16:04.975+0300,52.534
2023-07-20T13:15:01.503+0300,2023-07-20T13:15:04.572+0300,52.754
2023-07-20T13:14:01.574+0300,2023-07-20T13:14:04.646+0300,52.760
2023-07-20T13:13:01.351+0300,2023-07-20T13:13:04.419+0300,52.298
2023-07-20T13:12:01.804+0300,2023-07-20T13:12:04.872+0300,52.478
2023-07-20T13:11:01.403+0300,2023-07-20T13:11:04.473+0300,52.668
2023-07-20T13:10:01.536+0300,2023-07-20T13:10:04.602+0300,56.305
2023-07-20T13:09:02.043+0300,2023-07-20T13:09:05.113+0300,53.283
2023-07-20T13:08:02.009+0300,2023-07-20T13:08:05.079+0300,52.922
2023-07-20T13:07:01.855+0300,2023-07-20T13:07:04.918+0300,53.080
2023-07-20T13:06:01.843+0300,2023-07-20T13:06:04.911+0300,53.362
2023-07-20T13:05:01.602+0300,2023-07-20T13:05:04.672+0300,58.224
2023-07-20T13:04:01.604+0300,2023-07-20T13:04:04.674+0300,53.330
2023-07-20T13:03:01.282+0300,2023-07-20T13:03:04.353+0300,52.771
2023-07-20T13:02:01.411+0300,2023-07-20T13:02:04.478+0300,53.009
2023-07-20T13:01:01.171+0300,2023-07-20T13:01:04.240+0300,53.520
2023-07-20T13:00:01.207+0300,2023-07-20T13:00:04.278+0300,53.137
