2023-09-04T08:46:01.619+0300,2023-09-04T08:46:07.772+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:45:01.198+0300,2023-09-04T08:45:07.356+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:44:01.781+0300,2023-09-04T08:44:07.932+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:43:01.395+0300,2023-09-04T08:43:07.516+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:42:01.042+0300,2023-09-04T08:42:14.124+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:34:01.970+0300,2023-09-04T08:34:06.020+0300,45.803,thinkpad1,1,Not charging,98
2023-09-04T08:33:01.172+0300,2023-09-04T08:33:04.280+0300,80.586,thinkpad1,1,Not charging,98
2023-09-04T08:32:01.526+0300,2023-09-04T08:32:04.582+0300,55.099,thinkpad1,1,Not charging,98
2023-09-04T08:31:01.120+0300,2023-09-04T08:31:07.260+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:30:01.625+0300,2023-09-04T08:30:07.771+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:29:01.208+0300,2023-09-04T08:29:07.356+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:28:01.739+0300,2023-09-04T08:28:07.900+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:27:01.450+0300,2023-09-04T08:27:05.542+0300,501.643,thinkpad1,1,Not charging,98
2023-09-04T08:26:01.166+0300,2023-09-04T08:26:07.324+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:25:01.739+0300,2023-09-04T08:25:07.900+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:24:01.294+0300,2023-09-04T08:24:07.452+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:23:01.876+0300,2023-09-04T08:23:08.028+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:22:01.459+0300,2023-09-04T08:22:07.612+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:21:01.037+0300,2023-09-04T08:21:07.196+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:20:01.623+0300,2023-09-04T08:20:07.772+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:19:01.196+0300,2023-09-04T08:19:07.356+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:18:01.781+0300,2023-09-04T08:18:07.932+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:17:01.374+0300,2023-09-04T08:17:07.516+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:16:01.844+0300,2023-09-04T08:16:07.996+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:15:01.426+0300,2023-09-04T08:15:07.580+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:14:02.002+0300,2023-09-04T08:14:08.155+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:13:01.588+0300,2023-09-04T08:13:07.740+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:12:01.169+0300,2023-09-04T08:12:07.324+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:11:01.744+0300,2023-09-04T08:11:07.900+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:10:01.325+0300,2023-09-04T08:10:07.484+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:09:01.902+0300,2023-09-04T08:09:08.060+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:08:01.847+0300,2023-09-04T08:08:04.920+0300,622.416,thinkpad1,1,Not charging,98
2023-09-04T08:07:01.423+0300,2023-09-04T08:07:07.580+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:06:02.005+0300,2023-09-04T08:06:08.156+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:05:01.589+0300,2023-09-04T08:05:07.740+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:04:01.167+0300,2023-09-04T08:04:07.324+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:03:01.748+0300,2023-09-04T08:03:07.900+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:02:01.347+0300,2023-09-04T08:02:07.484+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:01:01.907+0300,2023-09-04T08:01:08.060+0300,,thinkpad1,1,Not charging,98
2023-09-04T08:00:01.495+0300,2023-09-04T08:00:07.644+0300,,thinkpad1,1,Not charging,98
