2023-05-25T21:12:01.449+0300,2023-05-25T21:12:04.504+0300,41.236
2023-05-25T21:11:01.766+0300,2023-05-25T21:11:04.821+0300,41.529
2023-05-25T21:10:01.132+0300,2023-05-25T21:10:04.186+0300,40.845
2023-05-25T21:09:01.503+0300,2023-05-25T21:09:04.575+0300,45.602
2023-05-25T21:08:01.532+0300,2023-05-25T21:08:04.588+0300,41.538
2023-05-25T21:07:01.824+0300,2023-05-25T21:07:04.879+0300,41.453
2023-05-25T21:06:01.063+0300,2023-05-25T21:06:04.116+0300,40.884
2023-05-25T21:05:01.468+0300,2023-05-25T21:05:04.524+0300,41.409
2023-05-25T21:04:01.767+0300,2023-05-25T21:04:04.830+0300,41.041
2023-05-25T21:03:01.149+0300,2023-05-25T21:03:04.202+0300,40.826
2023-05-25T21:02:01.577+0300,2023-05-25T21:02:04.631+0300,41.025
2023-05-25T21:01:01.909+0300,2023-05-25T21:01:04.973+0300,43.605
2023-05-25T21:00:01.853+0300,2023-05-25T21:00:04.908+0300,41.311
