2023-05-04T00:48:01.529+0300,2023-05-04T00:48:01.535+0300,
2023-05-04T00:47:01.407+0300,2023-05-04T00:47:01.421+0300,
2023-05-04T00:46:01.271+0300,2023-05-04T00:46:01.278+0300,
2023-05-04T00:45:01.151+0300,2023-05-04T00:45:01.157+0300,
2023-05-04T00:44:02.032+0300,2023-05-04T00:44:02.039+0300,
2023-05-04T00:43:01.914+0300,2023-05-04T00:43:01.920+0300,
2023-05-04T00:42:01.797+0300,2023-05-04T00:42:01.804+0300,
2023-05-04T00:41:01.673+0300,2023-05-04T00:41:01.680+0300,
2023-05-04T00:40:01.555+0300,2023-05-04T00:40:01.562+0300,
2023-05-04T00:39:01.437+0300,2023-05-04T00:39:01.444+0300,
2023-05-04T00:38:01.322+0300,2023-05-04T00:38:01.328+0300,
2023-05-04T00:37:01.203+0300,2023-05-04T00:37:01.210+0300,
2023-05-04T00:36:01.087+0300,2023-05-04T00:36:01.093+0300,
2023-05-04T00:35:01.970+0300,2023-05-04T00:35:01.976+0300,
2023-05-04T00:34:01.834+0300,2023-05-04T00:34:01.840+0300,
2023-05-04T00:33:01.719+0300,2023-05-04T00:33:01.726+0300,
2023-05-04T00:32:01.607+0300,2023-05-04T00:32:01.613+0300,
2023-05-04T00:31:01.489+0300,2023-05-04T00:31:01.495+0300,
2023-05-04T00:30:01.369+0300,2023-05-04T00:30:01.376+0300,
2023-05-04T00:29:01.247+0300,2023-05-04T00:29:01.257+0300,
2023-05-04T00:28:01.119+0300,2023-05-04T00:28:01.127+0300,
2023-05-04T00:27:02.000+0300,2023-05-04T00:27:02.007+0300,
2023-05-04T00:26:01.887+0300,2023-05-04T00:26:01.894+0300,
2023-05-04T00:25:01.771+0300,2023-05-04T00:25:01.779+0300,
2023-05-04T00:24:01.659+0300,2023-05-04T00:24:01.666+0300,
2023-05-04T00:23:01.533+0300,2023-05-04T00:23:01.540+0300,
2023-05-04T00:22:01.417+0300,2023-05-04T00:22:01.423+0300,
2023-05-04T00:21:01.308+0300,2023-05-04T00:21:01.314+0300,
2023-05-04T00:20:01.189+0300,2023-05-04T00:20:01.196+0300,
2023-05-04T00:19:01.067+0300,2023-05-04T00:19:01.074+0300,
2023-05-04T00:18:01.947+0300,2023-05-04T00:18:01.954+0300,
2023-05-04T00:17:01.828+0300,2023-05-04T00:17:01.834+0300,
2023-05-04T00:16:01.703+0300,2023-05-04T00:16:01.709+0300,
2023-05-04T00:15:01.589+0300,2023-05-04T00:15:01.595+0300,
2023-05-04T00:14:01.475+0300,2023-05-04T00:14:01.481+0300,
2023-05-04T00:13:01.361+0300,2023-05-04T00:13:01.368+0300,
2023-05-04T00:12:01.239+0300,2023-05-04T00:12:01.248+0300,
2023-05-04T00:11:01.109+0300,2023-05-04T00:11:01.116+0300,
2023-05-04T00:10:01.988+0300,2023-05-04T00:10:01.995+0300,
2023-05-04T00:09:01.870+0300,2023-05-04T00:09:01.877+0300,
2023-05-04T00:08:01.757+0300,2023-05-04T00:08:01.764+0300,
2023-05-04T00:07:01.639+0300,2023-05-04T00:07:01.645+0300,
2023-05-04T00:06:01.519+0300,2023-05-04T00:06:01.525+0300,
2023-05-04T00:05:01.404+0300,2023-05-04T00:05:01.411+0300,
2023-05-04T00:04:01.293+0300,2023-05-04T00:04:01.299+0300,
2023-05-04T00:03:01.179+0300,2023-05-04T00:03:01.185+0300,
2023-05-04T00:02:01.061+0300,2023-05-04T00:02:01.068+0300,
2023-05-04T00:01:01.945+0300,2023-05-04T00:01:01.952+0300,
2023-05-04T00:00:01.800+0300,2023-05-04T00:00:01.814+0300,
