2023-05-10T13:54:01.124+0300,2023-05-10T13:54:04.282+0300,112.141
2023-05-10T13:53:01.221+0300,2023-05-10T13:53:04.375+0300,105.410
2023-05-10T13:52:01.130+0300,2023-05-10T13:52:04.267+0300,88.628
2023-05-10T13:51:02.020+0300,2023-05-10T13:51:05.181+0300,111.368
2023-05-10T13:50:01.908+0300,2023-05-10T13:50:05.069+0300,113.415
2023-05-10T13:49:02.006+0300,2023-05-10T13:49:05.164+0300,109.862
2023-05-10T13:48:01.971+0300,2023-05-10T13:48:05.052+0300,87.819
2023-05-10T13:47:01.169+0300,2023-05-10T13:47:04.328+0300,114.124
2023-05-10T13:46:01.056+0300,2023-05-10T13:46:04.221+0300,116.561
2023-05-10T13:45:01.152+0300,2023-05-10T13:45:04.312+0300,116.167
2023-05-10T13:44:01.043+0300,2023-05-10T13:44:04.203+0300,113.254
2023-05-10T13:43:01.059+0300,2023-05-10T13:43:04.198+0300,90.074
2023-05-10T13:42:01.953+0300,2023-05-10T13:42:05.110+0300,109.606
2023-05-10T13:41:01.854+0300,2023-05-10T13:41:04.998+0300,94.187
2023-05-10T13:40:01.836+0300,2023-05-10T13:40:04.991+0300,105.164
2023-05-10T13:39:02.005+0300,2023-05-10T13:39:05.085+0300,108.331
2023-05-10T13:38:01.202+0300,2023-05-10T13:38:04.360+0300,112.346
2023-05-10T13:37:01.295+0300,2023-05-10T13:37:04.454+0300,110.916
2023-05-10T13:36:01.384+0300,2023-05-10T13:36:04.550+0300,116.812
2023-05-10T13:35:01.275+0300,2023-05-10T13:35:04.436+0300,114.567
2023-05-10T13:34:01.166+0300,2023-05-10T13:34:04.325+0300,112.544
2023-05-10T13:33:01.277+0300,2023-05-10T13:33:04.419+0300,95.440
2023-05-10T13:32:01.253+0300,2023-05-10T13:32:04.411+0300,109.706
2023-05-10T13:31:01.137+0300,2023-05-10T13:31:04.300+0300,115.853
2023-05-10T13:30:01.134+0300,2023-05-10T13:30:04.290+0300,109.728
2023-05-10T13:29:01.040+0300,2023-05-10T13:29:04.179+0300,90.553
2023-05-10T13:28:02.031+0300,2023-05-10T13:28:05.192+0300,114.441
2023-05-10T13:27:02.022+0300,2023-05-10T13:27:05.184+0300,114.027
2023-05-10T13:26:01.908+0300,2023-05-10T13:26:05.070+0300,114.959
2023-05-10T13:25:01.898+0300,2023-05-10T13:25:04.956+0300,89.556
2023-05-10T13:24:01.474+0300,2023-05-10T13:24:04.639+0300,117.603
2023-05-10T13:23:01.363+0300,2023-05-10T13:23:04.524+0300,114.305
2023-05-10T13:22:01.252+0300,2023-05-10T13:22:04.411+0300,136.985
2023-05-10T13:21:01.247+0300,2023-05-10T13:21:04.407+0300,111.361
2023-05-10T13:20:01.058+0300,2023-05-10T13:20:04.194+0300,88.691
2023-05-10T13:19:01.849+0300,2023-05-10T13:19:05.006+0300,109.469
2023-05-10T13:18:01.740+0300,2023-05-10T13:18:04.897+0300,108.664
2023-05-10T13:17:01.356+0300,2023-05-10T13:17:04.479+0300,101.827
2023-05-10T13:16:01.418+0300,2023-05-10T13:16:04.576+0300,110.545
2023-05-10T13:15:01.409+0300,2023-05-10T13:15:04.570+0300,112.864
2023-05-10T13:14:01.406+0300,2023-05-10T13:14:04.563+0300,109.534
2023-05-10T13:13:01.503+0300,2023-05-10T13:13:04.660+0300,110.182
2023-05-10T13:12:01.599+0300,2023-05-10T13:12:04.755+0300,109.232
2023-05-10T13:11:01.485+0300,2023-05-10T13:11:04.647+0300,113.635
2023-05-10T13:10:01.379+0300,2023-05-10T13:10:04.538+0300,137.576
2023-05-10T13:09:01.476+0300,2023-05-10T13:09:04.634+0300,135.109
2023-05-10T13:08:01.366+0300,2023-05-10T13:08:04.525+0300,137.321
2023-05-10T13:07:01.361+0300,2023-05-10T13:07:04.519+0300,110.472
2023-05-10T13:06:01.357+0300,2023-05-10T13:06:04.512+0300,108.377
2023-05-10T13:05:01.345+0300,2023-05-10T13:05:04.506+0300,114.019
2023-05-10T13:04:01.343+0300,2023-05-10T13:04:04.500+0300,109.617
2023-05-10T13:03:01.234+0300,2023-05-10T13:03:04.391+0300,111.405
2023-05-10T13:02:01.228+0300,2023-05-10T13:02:04.385+0300,110.277
2023-05-10T13:01:01.044+0300,2023-05-10T13:01:04.175+0300,108.669
2023-05-10T13:00:01.925+0300,2023-05-10T13:00:04.988+0300,93.641
