2023-05-23T02:50:01.056+0300,2023-05-23T02:50:04.112+0300,41.242
2023-05-23T02:49:01.303+0300,2023-05-23T02:49:04.356+0300,41.048
2023-05-23T02:48:01.701+0300,2023-05-23T02:48:04.756+0300,41.194
2023-05-23T02:47:01.166+0300,2023-05-23T02:47:04.221+0300,40.989
2023-05-23T02:46:01.533+0300,2023-05-23T02:46:04.583+0300,41.667
2023-05-23T02:45:01.872+0300,2023-05-23T02:45:04.928+0300,40.901
2023-05-23T02:44:01.252+0300,2023-05-23T02:44:04.308+0300,41.245
2023-05-23T02:43:01.774+0300,2023-05-23T02:43:04.833+0300,41.016
2023-05-23T02:42:01.245+0300,2023-05-23T02:42:04.300+0300,41.254
2023-05-23T02:41:01.621+0300,2023-05-23T02:41:04.676+0300,41.830
2023-05-23T02:40:01.162+0300,2023-05-23T02:40:04.216+0300,40.875
2023-05-23T02:39:01.616+0300,2023-05-23T02:39:04.674+0300,41.392
2023-05-23T02:38:02.017+0300,2023-05-23T02:38:05.072+0300,41.555
2023-05-23T02:37:01.509+0300,2023-05-23T02:37:04.564+0300,41.307
2023-05-23T02:36:01.772+0300,2023-05-23T02:36:04.828+0300,41.402
2023-05-23T02:35:01.075+0300,2023-05-23T02:35:04.130+0300,41.230
2023-05-23T02:34:01.604+0300,2023-05-23T02:34:04.656+0300,43.186
2023-05-23T02:33:01.042+0300,2023-05-23T02:33:04.097+0300,41.100
2023-05-23T02:32:01.461+0300,2023-05-23T02:32:04.517+0300,41.717
2023-05-23T02:31:01.932+0300,2023-05-23T02:31:04.988+0300,41.067
2023-05-23T02:30:01.082+0300,2023-05-23T02:30:04.137+0300,40.866
2023-05-23T02:29:01.451+0300,2023-05-23T02:29:04.506+0300,41.591
2023-05-23T02:28:01.963+0300,2023-05-23T02:28:05.014+0300,40.939
2023-05-23T02:27:01.431+0300,2023-05-23T02:27:04.485+0300,40.919
2023-05-23T02:26:01.905+0300,2023-05-23T02:26:04.963+0300,41.584
2023-05-23T02:25:01.381+0300,2023-05-23T02:25:04.436+0300,41.229
2023-05-23T02:24:01.894+0300,2023-05-23T02:24:04.949+0300,41.111
2023-05-23T02:23:01.365+0300,2023-05-23T02:23:04.419+0300,40.908
2023-05-23T02:22:01.820+0300,2023-05-23T02:22:04.875+0300,41.041
2023-05-23T02:21:01.236+0300,2023-05-23T02:21:04.290+0300,41.181
2023-05-23T02:20:01.693+0300,2023-05-23T02:20:04.747+0300,41.143
2023-05-23T02:19:01.115+0300,2023-05-23T02:19:04.170+0300,40.945
2023-05-23T02:18:01.486+0300,2023-05-23T02:18:04.540+0300,41.190
2023-05-23T02:17:01.985+0300,2023-05-23T02:17:05.038+0300,41.243
2023-05-23T02:16:01.265+0300,2023-05-23T02:16:04.320+0300,41.308
2023-05-23T02:15:01.717+0300,2023-05-23T02:15:04.771+0300,41.079
2023-05-23T02:14:01.115+0300,2023-05-23T02:14:04.169+0300,40.944
2023-05-23T02:13:01.389+0300,2023-05-23T02:13:04.443+0300,41.408
2023-05-23T02:12:01.852+0300,2023-05-23T02:12:04.908+0300,41.696
2023-05-23T02:11:01.330+0300,2023-05-23T02:11:04.386+0300,41.226
2023-05-23T02:10:01.788+0300,2023-05-23T02:10:04.845+0300,41.368
2023-05-23T02:09:01.241+0300,2023-05-23T02:09:04.296+0300,41.524
2023-05-23T02:08:01.695+0300,2023-05-23T02:08:04.750+0300,41.064
2023-05-23T02:07:01.147+0300,2023-05-23T02:07:04.201+0300,41.410
2023-05-23T02:06:01.485+0300,2023-05-23T02:06:04.545+0300,41.097
2023-05-23T02:05:01.875+0300,2023-05-23T02:05:04.929+0300,41.756
2023-05-23T02:04:01.333+0300,2023-05-23T02:04:04.399+0300,40.925
2023-05-23T02:03:01.819+0300,2023-05-23T02:03:04.874+0300,40.997
2023-05-23T02:02:01.249+0300,2023-05-23T02:02:04.303+0300,40.944
2023-05-23T02:01:01.678+0300,2023-05-23T02:01:04.733+0300,40.864
2023-05-23T02:00:01.158+0300,2023-05-23T02:00:04.213+0300,40.919
