2023-05-18T07:36:01.271+0300,2023-05-18T07:36:04.330+0300,41.590
2023-05-18T07:35:01.813+0300,2023-05-18T07:35:04.870+0300,42.177
2023-05-18T07:34:01.400+0300,2023-05-18T07:34:04.456+0300,41.934
2023-05-18T07:33:01.858+0300,2023-05-18T07:33:04.914+0300,42.108
2023-05-18T07:32:01.078+0300,2023-05-18T07:32:04.134+0300,42.161
2023-05-18T07:31:01.582+0300,2023-05-18T07:31:04.637+0300,41.735
2023-05-18T07:30:01.048+0300,2023-05-18T07:30:04.103+0300,42.346
2023-05-18T07:29:01.595+0300,2023-05-18T07:29:04.649+0300,41.821
2023-05-18T07:28:01.135+0300,2023-05-18T07:28:04.191+0300,42.092
2023-05-18T07:27:01.594+0300,2023-05-18T07:27:04.655+0300,48.557
2023-05-18T07:26:02.008+0300,2023-05-18T07:26:05.065+0300,42.631
2023-05-18T07:25:01.578+0300,2023-05-18T07:25:04.634+0300,42.004
2023-05-18T07:24:01.950+0300,2023-05-18T07:24:05.005+0300,42.040
2023-05-18T07:23:01.424+0300,2023-05-18T07:23:04.497+0300,45.703
2023-05-18T07:22:01.967+0300,2023-05-18T07:22:05.019+0300,41.574
2023-05-18T07:21:01.501+0300,2023-05-18T07:21:04.557+0300,41.508
2023-05-18T07:20:01.992+0300,2023-05-18T07:20:05.044+0300,41.300
2023-05-18T07:19:01.371+0300,2023-05-18T07:19:04.425+0300,41.126
2023-05-18T07:18:01.885+0300,2023-05-18T07:18:04.943+0300,41.489
2023-05-18T07:17:01.337+0300,2023-05-18T07:17:04.393+0300,41.415
2023-05-18T07:16:01.891+0300,2023-05-18T07:16:04.946+0300,41.922
2023-05-18T07:15:01.330+0300,2023-05-18T07:15:04.384+0300,41.370
2023-05-18T07:14:01.839+0300,2023-05-18T07:14:04.896+0300,42.188
2023-05-18T07:13:01.192+0300,2023-05-18T07:13:04.249+0300,42.370
2023-05-18T07:12:01.730+0300,2023-05-18T07:12:04.789+0300,42.660
2023-05-18T07:11:01.282+0300,2023-05-18T07:11:04.339+0300,41.030
2023-05-18T07:10:01.610+0300,2023-05-18T07:10:04.665+0300,42.744
2023-05-18T07:09:01.964+0300,2023-05-18T07:09:05.017+0300,42.213
2023-05-18T07:08:01.301+0300,2023-05-18T07:08:04.356+0300,42.104
2023-05-18T07:07:01.831+0300,2023-05-18T07:07:04.887+0300,44.582
2023-05-18T07:06:01.163+0300,2023-05-18T07:06:04.217+0300,40.808
2023-05-18T07:05:01.534+0300,2023-05-18T07:05:04.589+0300,41.804
2023-05-18T07:04:01.919+0300,2023-05-18T07:04:04.974+0300,42.038
2023-05-18T07:03:01.375+0300,2023-05-18T07:03:04.432+0300,41.302
2023-05-18T07:02:01.624+0300,2023-05-18T07:02:04.681+0300,42.087
2023-05-18T07:01:02.024+0300,2023-05-18T07:01:05.078+0300,46.921
2023-05-18T07:00:01.270+0300,2023-05-18T07:00:04.335+0300,44.568
