2023-05-02T23:37:01.119+0300,2023-05-02T23:37:01.125+0300,
2023-05-02T23:36:02.006+0300,2023-05-02T23:36:02.013+0300,
2023-05-02T23:35:01.891+0300,2023-05-02T23:35:01.898+0300,
2023-05-02T23:34:01.779+0300,2023-05-02T23:34:01.786+0300,
2023-05-02T23:33:01.662+0300,2023-05-02T23:33:01.669+0300,
2023-05-02T23:32:01.534+0300,2023-05-02T23:32:01.540+0300,
2023-05-02T23:31:01.425+0300,2023-05-02T23:31:01.432+0300,
2023-05-02T23:30:01.313+0300,2023-05-02T23:30:01.320+0300,
2023-05-02T23:29:01.197+0300,2023-05-02T23:29:01.203+0300,
2023-05-02T23:28:01.070+0300,2023-05-02T23:28:01.076+0300,
2023-05-02T23:27:01.955+0300,2023-05-02T23:27:01.961+0300,
2023-05-02T23:26:01.842+0300,2023-05-02T23:26:01.848+0300,
2023-05-02T23:25:01.732+0300,2023-05-02T23:25:01.739+0300,
2023-05-02T23:24:01.623+0300,2023-05-02T23:24:01.629+0300,
2023-05-02T23:23:01.506+0300,2023-05-02T23:23:01.516+0300,
2023-05-02T23:22:01.383+0300,2023-05-02T23:22:01.390+0300,
2023-05-02T23:21:01.269+0300,2023-05-02T23:21:01.276+0300,
2023-05-02T23:20:01.163+0300,2023-05-02T23:20:01.169+0300,
2023-05-02T23:19:01.047+0300,2023-05-02T23:19:01.054+0300,
2023-05-02T23:18:01.935+0300,2023-05-02T23:18:01.941+0300,
2023-05-02T23:17:01.820+0300,2023-05-02T23:17:01.832+0300,
2023-05-02T23:16:01.699+0300,2023-05-02T23:16:01.706+0300,
2023-05-02T23:15:01.588+0300,2023-05-02T23:15:01.596+0300,
2023-05-02T23:14:01.476+0300,2023-05-02T23:14:01.483+0300,
2023-05-02T23:13:01.363+0300,2023-05-02T23:13:01.370+0300,
2023-05-02T23:12:01.246+0300,2023-05-02T23:12:01.252+0300,
2023-05-02T23:11:01.136+0300,2023-05-02T23:11:01.143+0300,
2023-05-02T23:10:02.022+0300,2023-05-02T23:10:02.028+0300,
2023-05-02T23:09:01.912+0300,2023-05-02T23:09:01.918+0300,
2023-05-02T23:08:01.802+0300,2023-05-02T23:08:01.808+0300,
2023-05-02T23:07:01.690+0300,2023-05-02T23:07:01.697+0300,
2023-05-02T23:06:01.577+0300,2023-05-02T23:06:01.584+0300,
2023-05-02T23:05:01.465+0300,2023-05-02T23:05:01.471+0300,
2023-05-02T23:04:01.355+0300,2023-05-02T23:04:01.363+0300,
2023-05-02T23:03:01.232+0300,2023-05-02T23:03:01.242+0300,
2023-05-02T23:02:01.111+0300,2023-05-02T23:02:01.117+0300,
2023-05-02T23:01:01.999+0300,2023-05-02T23:01:02.005+0300,
2023-05-02T23:00:01.897+0300,2023-05-02T23:00:01.903+0300,
