2023-05-07T22:47:01.707+0300,2023-05-07T22:47:01.713+0300,
2023-05-07T22:46:01.568+0300,2023-05-07T22:46:01.574+0300,
2023-05-07T22:45:01.428+0300,2023-05-07T22:45:01.434+0300,
2023-05-07T22:44:01.285+0300,2023-05-07T22:44:01.291+0300,
2023-05-07T22:43:01.149+0300,2023-05-07T22:43:01.156+0300,
2023-05-07T22:42:02.002+0300,2023-05-07T22:42:02.008+0300,
2023-05-07T22:41:01.860+0300,2023-05-07T22:41:01.867+0300,
2023-05-07T22:40:01.721+0300,2023-05-07T22:40:01.727+0300,
2023-05-07T22:39:01.561+0300,2023-05-07T22:39:01.567+0300,
2023-05-07T22:38:01.422+0300,2023-05-07T22:38:01.428+0300,
2023-05-07T22:37:01.285+0300,2023-05-07T22:37:01.291+0300,
2023-05-07T22:36:01.142+0300,2023-05-07T22:36:01.150+0300,
2023-05-07T22:35:02.002+0300,2023-05-07T22:35:02.009+0300,
2023-05-07T22:34:01.861+0300,2023-05-07T22:34:01.867+0300,
2023-05-07T22:33:01.726+0300,2023-05-07T22:33:01.733+0300,
2023-05-07T22:32:01.586+0300,2023-05-07T22:32:01.594+0300,
2023-05-07T22:31:01.440+0300,2023-05-07T22:31:01.446+0300,
2023-05-07T22:30:01.302+0300,2023-05-07T22:30:01.310+0300,
2023-05-07T22:29:01.151+0300,2023-05-07T22:29:01.158+0300,
2023-05-07T22:28:02.011+0300,2023-05-07T22:28:02.018+0300,
2023-05-07T22:27:01.873+0300,2023-05-07T22:27:01.880+0300,
2023-05-07T22:26:01.729+0300,2023-05-07T22:26:01.736+0300,
2023-05-07T22:25:01.584+0300,2023-05-07T22:25:01.592+0300,
2023-05-07T22:24:01.440+0300,2023-05-07T22:24:01.446+0300,
2023-05-07T22:23:01.300+0300,2023-05-07T22:23:01.306+0300,
2023-05-07T22:22:01.160+0300,2023-05-07T22:22:01.167+0300,
2023-05-07T22:21:02.019+0300,2023-05-07T22:21:02.027+0300,
2023-05-07T22:20:01.869+0300,2023-05-07T22:20:01.875+0300,
2023-05-07T22:19:01.723+0300,2023-05-07T22:19:01.729+0300,
2023-05-07T22:18:01.580+0300,2023-05-07T22:18:01.587+0300,
2023-05-07T22:17:01.445+0300,2023-05-07T22:17:01.451+0300,
2023-05-07T22:16:01.298+0300,2023-05-07T22:16:01.305+0300,
2023-05-07T22:15:01.156+0300,2023-05-07T22:15:01.163+0300,
2023-05-07T22:14:02.008+0300,2023-05-07T22:14:02.016+0300,
2023-05-07T22:13:01.867+0300,2023-05-07T22:13:01.873+0300,
2023-05-07T22:12:01.724+0300,2023-05-07T22:12:01.732+0300,
2023-05-07T22:11:01.581+0300,2023-05-07T22:11:01.588+0300,
2023-05-07T22:10:01.441+0300,2023-05-07T22:10:01.447+0300,
2023-05-07T22:09:01.298+0300,2023-05-07T22:09:01.310+0300,
2023-05-07T22:08:01.137+0300,2023-05-07T22:08:01.148+0300,
2023-05-07T22:07:01.985+0300,2023-05-07T22:07:01.992+0300,
2023-05-07T22:06:01.842+0300,2023-05-07T22:06:01.849+0300,
2023-05-07T22:05:01.704+0300,2023-05-07T22:05:01.711+0300,
2023-05-07T22:04:01.560+0300,2023-05-07T22:04:01.568+0300,
2023-05-07T22:03:01.419+0300,2023-05-07T22:03:01.426+0300,
2023-05-07T22:02:01.281+0300,2023-05-07T22:02:01.288+0300,
2023-05-07T22:01:01.142+0300,2023-05-07T22:01:01.148+0300,
2023-05-07T22:00:02.006+0300,2023-05-07T22:00:02.012+0300,
