2023-08-02T13:40:01.463+0300,2023-08-02T13:40:04.521+0300,41.777
2023-08-02T13:39:01.463+0300,2023-08-02T13:39:04.519+0300,41.501
2023-08-02T13:38:01.646+0300,2023-08-02T13:38:04.703+0300,41.603
2023-08-02T13:37:01.706+0300,2023-08-02T13:37:04.763+0300,41.494
2023-08-02T13:36:01.722+0300,2023-08-02T13:36:04.795+0300,45.177
2023-08-02T13:35:01.745+0300,2023-08-02T13:35:04.805+0300,42.540
2023-08-02T13:34:01.498+0300,2023-08-02T13:34:04.556+0300,42.141
2023-08-02T13:33:01.714+0300,2023-08-02T13:33:04.770+0300,42.026
2023-08-02T13:32:01.591+0300,2023-08-02T13:32:04.648+0300,41.855
2023-08-02T13:31:01.384+0300,2023-08-02T13:31:04.441+0300,41.668
2023-08-02T13:30:01.655+0300,2023-08-02T13:30:04.712+0300,41.389
2023-08-02T13:29:01.751+0300,2023-08-02T13:29:04.807+0300,42.642
2023-08-02T13:28:01.755+0300,2023-08-02T13:28:04.812+0300,42.346
2023-08-02T13:27:01.865+0300,2023-08-02T13:27:04.921+0300,41.763
2023-08-02T13:26:02.035+0300,2023-08-02T13:26:05.093+0300,42.247
2023-08-02T13:25:01.648+0300,2023-08-02T13:25:04.706+0300,42.075
2023-08-02T13:24:01.770+0300,2023-08-02T13:24:04.829+0300,41.566
2023-08-02T13:23:01.921+0300,2023-08-02T13:23:04.977+0300,42.307
2023-08-02T13:22:01.949+0300,2023-08-02T13:22:05.005+0300,41.565
2023-08-02T13:21:01.966+0300,2023-08-02T13:21:05.023+0300,41.436
2023-08-02T13:20:01.726+0300,2023-08-02T13:20:04.784+0300,41.471
2023-08-02T13:19:01.827+0300,2023-08-02T13:19:04.884+0300,41.629
2023-08-02T13:18:01.373+0300,2023-08-02T13:18:04.424+0300,42.565
2023-08-02T13:17:01.390+0300,2023-08-02T13:17:04.447+0300,42.576
2023-08-02T13:16:01.423+0300,2023-08-02T13:16:04.477+0300,41.908
2023-08-02T13:15:01.645+0300,2023-08-02T13:15:04.704+0300,42.964
2023-08-02T13:14:01.628+0300,2023-08-02T13:14:04.684+0300,41.365
2023-08-02T13:13:01.655+0300,2023-08-02T13:13:04.718+0300,43.892
2023-08-02T13:12:01.748+0300,2023-08-02T13:12:04.805+0300,42.549
2023-08-02T13:11:01.748+0300,2023-08-02T13:11:04.804+0300,41.414
2023-08-02T13:10:01.365+0300,2023-08-02T13:10:04.420+0300,41.647
2023-08-02T13:09:01.302+0300,2023-08-02T13:09:04.361+0300,43.028
2023-08-02T13:08:01.368+0300,2023-08-02T13:08:04.425+0300,42.050
2023-08-02T13:07:01.419+0300,2023-08-02T13:07:04.472+0300,41.565
2023-08-02T13:06:01.454+0300,2023-08-02T13:06:04.512+0300,42.886
2023-08-02T13:05:01.535+0300,2023-08-02T13:05:04.607+0300,46.380
2023-08-02T13:04:01.155+0300,2023-08-02T13:04:04.211+0300,41.979
2023-08-02T13:03:01.987+0300,2023-08-02T13:03:05.044+0300,42.035
2023-08-02T13:02:02.060+0300,2023-08-02T13:02:05.117+0300,41.906
2023-08-02T13:01:01.071+0300,2023-08-02T13:01:04.129+0300,41.521
2023-08-02T13:00:01.156+0300,2023-08-02T13:00:04.215+0300,41.676
