2023-08-14T12:30:01.562+0300,2023-08-14T12:30:04.635+0300,61.724,thinkpad1,1,Not charging,99
2023-08-14T12:29:01.092+0300,2023-08-14T12:29:04.168+0300,61.799,thinkpad1,1,Not charging,99
2023-08-14T12:28:01.670+0300,2023-08-14T12:28:04.746+0300,63.340,thinkpad1,1,Not charging,99
2023-08-14T12:27:01.218+0300,2023-08-14T12:27:04.291+0300,62.941,thinkpad1,1,Not charging,99
2023-08-14T12:26:01.660+0300,2023-08-14T12:26:04.739+0300,63.173,thinkpad1,1,Not charging,99
2023-08-14T12:25:01.250+0300,2023-08-14T12:25:04.325+0300,62.400,thinkpad1,1,Not charging,99
2023-08-14T12:24:01.993+0300,2023-08-14T12:24:05.070+0300,63.703,thinkpad1,1,Not charging,99
2023-08-14T12:23:01.457+0300,2023-08-14T12:23:04.537+0300,63.083,thinkpad1,1,Not charging,99
2023-08-14T12:22:01.106+0300,2023-08-14T12:22:04.185+0300,63.625,thinkpad1,1,Not charging,99
2023-08-14T12:21:01.747+0300,2023-08-14T12:21:04.821+0300,62.430,thinkpad1,1,Not charging,99
2023-08-14T12:20:01.036+0300,2023-08-14T12:20:04.112+0300,63.466,thinkpad1,1,Not charging,99
2023-08-14T12:19:01.556+0300,2023-08-14T12:19:04.631+0300,61.975,thinkpad1,1,Not charging,99
2023-08-14T12:18:01.197+0300,2023-08-14T12:18:04.274+0300,63.177,thinkpad1,1,Not charging,99
2023-08-14T12:17:01.608+0300,2023-08-14T12:17:04.682+0300,63.921,thinkpad1,1,Not charging,99
2023-08-14T12:16:01.174+0300,2023-08-14T12:16:04.249+0300,62.727,thinkpad1,1,Not charging,99
2023-08-14T12:15:01.671+0300,2023-08-14T12:15:04.747+0300,64.169,thinkpad1,1,Not charging,99
2023-08-14T12:14:01.549+0300,2023-08-14T12:14:04.624+0300,62.156,thinkpad1,1,Not charging,99
2023-08-14T12:13:01.236+0300,2023-08-14T12:13:04.315+0300,62.702,thinkpad1,1,Not charging,99
2023-08-14T12:12:01.900+0300,2023-08-14T12:12:04.975+0300,63.913,thinkpad1,1,Not charging,99
2023-08-14T12:11:01.505+0300,2023-08-14T12:11:04.584+0300,62.663,thinkpad1,1,Not charging,99
2023-08-14T12:10:01.941+0300,2023-08-14T12:10:05.019+0300,65.782,thinkpad1,1,Not charging,99
2023-08-14T12:09:01.469+0300,2023-08-14T12:09:04.548+0300,66.032,thinkpad1,1,Not charging,99
2023-08-14T12:08:01.351+0300,2023-08-14T12:08:04.435+0300,68.697,thinkpad1,1,Not charging,99
2023-08-14T12:07:01.080+0300,2023-08-14T12:07:04.155+0300,62.855,thinkpad1,1,Not charging,99
2023-08-14T12:06:01.908+0300,2023-08-14T12:06:04.982+0300,61.441,thinkpad1,1,Not charging,99
2023-08-14T12:05:01.203+0300,2023-08-14T12:05:04.279+0300,62.070,thinkpad1,1,Not charging,99
2023-08-14T12:04:01.900+0300,2023-08-14T12:04:04.977+0300,63.068,thinkpad1,1,Not charging,99
2023-08-14T12:03:01.493+0300,2023-08-14T12:03:04.567+0300,63.824,thinkpad1,1,Not charging,99
2023-08-14T12:02:01.161+0300,2023-08-14T12:02:04.235+0300,61.525,thinkpad1,1,Not charging,99
2023-08-14T12:01:01.939+0300,2023-08-14T12:01:05.016+0300,62.944,thinkpad1,1,Not charging,99
2023-08-14T12:00:01.608+0300,2023-08-14T12:00:04.688+0300,65.052,thinkpad1,1,Not charging,99
