2023-08-10T03:36:01.380+0300,2023-08-10T03:36:04.438+0300,44.173,thinkpad1,1,Not charging,95
2023-08-10T03:35:01.626+0300,2023-08-10T03:35:04.682+0300,43.006,thinkpad1,1,Not charging,95
2023-08-10T03:34:01.978+0300,2023-08-10T03:34:05.035+0300,44.422,thinkpad1,1,Not charging,95
2023-08-10T03:33:01.320+0300,2023-08-10T03:33:04.375+0300,42.373,thinkpad1,1,Not charging,95
2023-08-10T03:32:01.588+0300,2023-08-10T03:32:04.653+0300,44.552,thinkpad1,1,Not charging,95
2023-08-10T03:31:01.829+0300,2023-08-10T03:31:04.884+0300,42.884,thinkpad1,1,Not charging,95
2023-08-10T03:30:01.094+0300,2023-08-10T03:30:04.151+0300,43.101,thinkpad1,1,Not charging,95
2023-08-10T03:29:01.475+0300,2023-08-10T03:29:04.531+0300,43.007,thinkpad1,1,Not charging,95
2023-08-10T03:28:01.822+0300,2023-08-10T03:28:04.880+0300,44.152,thinkpad1,1,Not charging,95
2023-08-10T03:27:01.039+0300,2023-08-10T03:27:04.096+0300,43.196,thinkpad1,1,Not charging,95
2023-08-10T03:26:01.282+0300,2023-08-10T03:26:04.337+0300,43.565,thinkpad1,1,Not charging,95
2023-08-10T03:25:01.617+0300,2023-08-10T03:25:04.692+0300,49.307,thinkpad1,1,Not charging,95
2023-08-10T03:24:01.819+0300,2023-08-10T03:24:04.874+0300,42.818,thinkpad1,1,Not charging,95
2023-08-10T03:23:01.141+0300,2023-08-10T03:23:04.197+0300,43.098,thinkpad1,1,Not charging,95
2023-08-10T03:22:01.322+0300,2023-08-10T03:22:04.376+0300,43.992,thinkpad1,1,Not charging,95
2023-08-10T03:21:01.695+0300,2023-08-10T03:21:04.752+0300,45.196,thinkpad1,1,Not charging,95
2023-08-10T03:20:01.034+0300,2023-08-10T03:20:04.090+0300,44.010,thinkpad1,1,Not charging,95
2023-08-10T03:19:01.226+0300,2023-08-10T03:19:04.278+0300,42.699,thinkpad1,1,Not charging,95
2023-08-10T03:18:01.479+0300,2023-08-10T03:18:04.536+0300,43.044,thinkpad1,1,Not charging,95
2023-08-10T03:17:01.585+0300,2023-08-10T03:17:04.642+0300,42.861,thinkpad1,1,Not charging,95
2023-08-10T03:16:01.592+0300,2023-08-10T03:16:04.648+0300,43.350,thinkpad1,1,Not charging,95
2023-08-10T03:15:01.742+0300,2023-08-10T03:15:04.798+0300,43.743,thinkpad1,1,Not charging,95
2023-08-10T03:14:01.984+0300,2023-08-10T03:14:05.042+0300,43.812,thinkpad1,1,Not charging,95
2023-08-10T03:13:01.468+0300,2023-08-10T03:13:04.526+0300,44.352,thinkpad1,1,Not charging,95
2023-08-10T03:12:01.698+0300,2023-08-10T03:12:04.757+0300,45.478,thinkpad1,1,Not charging,95
2023-08-10T03:11:01.981+0300,2023-08-10T03:11:05.042+0300,43.144,thinkpad1,1,Not charging,95
2023-08-10T03:10:01.239+0300,2023-08-10T03:10:04.295+0300,43.430,thinkpad1,1,Not charging,95
2023-08-10T03:09:01.445+0300,2023-08-10T03:09:04.501+0300,43.649,thinkpad1,1,Not charging,95
2023-08-10T03:08:01.730+0300,2023-08-10T03:08:04.806+0300,49.390,thinkpad1,1,Not charging,95
2023-08-10T03:07:02.017+0300,2023-08-10T03:07:05.072+0300,44.113,thinkpad1,1,Not charging,95
2023-08-10T03:06:01.615+0300,2023-08-10T03:06:04.674+0300,43.991,thinkpad1,1,Not charging,95
2023-08-10T03:05:01.880+0300,2023-08-10T03:05:04.935+0300,44.196,thinkpad1,1,Not charging,95
2023-08-10T03:04:01.148+0300,2023-08-10T03:04:04.203+0300,46.571,thinkpad1,1,Not charging,95
2023-08-10T03:03:01.407+0300,2023-08-10T03:03:04.463+0300,42.651,thinkpad1,1,Not charging,95
2023-08-10T03:02:01.651+0300,2023-08-10T03:02:04.715+0300,45.499,thinkpad1,1,Not charging,95
2023-08-10T03:01:01.881+0300,2023-08-10T03:01:04.938+0300,42.879,thinkpad1,1,Not charging,95
2023-08-10T03:00:01.871+0300,2023-08-10T03:00:04.927+0300,43.227,thinkpad1,1,Not charging,95
