2023-08-24T00:51:01.625+0300,2023-08-24T00:51:04.683+0300,46.046,thinkpad1,1,Not charging,95
2023-08-24T00:50:01.937+0300,2023-08-24T00:50:04.994+0300,43.552,thinkpad1,1,Not charging,95
2023-08-24T00:49:02.009+0300,2023-08-24T00:49:05.066+0300,45.259,thinkpad1,1,Not charging,95
2023-08-24T00:48:01.149+0300,2023-08-24T00:48:04.207+0300,43.115,thinkpad1,1,Not charging,95
2023-08-24T00:47:01.525+0300,2023-08-24T00:47:04.581+0300,46.729,thinkpad1,1,Not charging,95
2023-08-24T00:46:01.837+0300,2023-08-24T00:46:04.892+0300,44.054,thinkpad1,1,Not charging,95
2023-08-24T00:45:01.056+0300,2023-08-24T00:45:04.116+0300,43.803,thinkpad1,1,Not charging,95
2023-08-24T00:44:01.299+0300,2023-08-24T00:44:04.353+0300,44.540,thinkpad1,1,Not charging,95
2023-08-24T00:43:01.599+0300,2023-08-24T00:43:04.654+0300,43.602,thinkpad1,1,Not charging,95
2023-08-24T00:42:01.030+0300,2023-08-24T00:42:04.086+0300,44.418,thinkpad1,1,Not charging,95
2023-08-24T00:41:01.438+0300,2023-08-24T00:41:04.494+0300,44.773,thinkpad1,1,Not charging,95
2023-08-24T00:40:01.703+0300,2023-08-24T00:40:04.767+0300,45.296,thinkpad1,1,Not charging,95
2023-08-24T00:39:01.982+0300,2023-08-24T00:39:05.039+0300,43.096,thinkpad1,1,Not charging,95
2023-08-24T00:38:01.270+0300,2023-08-24T00:38:04.336+0300,48.643,thinkpad1,1,Not charging,95
2023-08-24T00:37:01.661+0300,2023-08-24T00:37:04.716+0300,42.877,thinkpad1,1,Not charging,95
2023-08-24T00:36:01.028+0300,2023-08-24T00:36:04.083+0300,44.629,thinkpad1,1,Not charging,95
2023-08-24T00:35:01.320+0300,2023-08-24T00:35:04.373+0300,42.635,thinkpad1,1,Not charging,95
2023-08-24T00:34:01.595+0300,2023-08-24T00:34:04.650+0300,45.032,thinkpad1,1,Not charging,95
2023-08-24T00:33:01.775+0300,2023-08-24T00:33:04.831+0300,42.414,thinkpad1,1,Not charging,95
2023-08-24T00:32:02.016+0300,2023-08-24T00:32:05.079+0300,46.488,thinkpad1,1,Not charging,95
2023-08-24T00:31:01.621+0300,2023-08-24T00:31:04.677+0300,43.281,thinkpad1,1,Not charging,95
2023-08-24T00:30:01.877+0300,2023-08-24T00:30:04.938+0300,43.598,thinkpad1,1,Not charging,95
2023-08-24T00:29:01.097+0300,2023-08-24T00:29:04.157+0300,42.185,thinkpad1,1,Not charging,95
2023-08-24T00:28:01.357+0300,2023-08-24T00:28:04.416+0300,44.512,thinkpad1,1,Not charging,95
2023-08-24T00:27:01.608+0300,2023-08-24T00:27:04.667+0300,42.474,thinkpad1,1,Not charging,95
2023-08-24T00:26:01.761+0300,2023-08-24T00:26:04.818+0300,43.309,thinkpad1,1,Not charging,95
2023-08-24T00:25:02.015+0300,2023-08-24T00:25:05.072+0300,46.049,thinkpad1,1,Not charging,95
2023-08-24T00:24:01.074+0300,2023-08-24T00:24:04.133+0300,45.753,thinkpad1,1,Not charging,95
2023-08-24T00:23:01.221+0300,2023-08-24T00:23:04.278+0300,44.665,thinkpad1,1,Not charging,95
2023-08-24T00:22:01.447+0300,2023-08-24T00:22:04.503+0300,42.476,thinkpad1,1,Not charging,95
2023-08-24T00:21:01.801+0300,2023-08-24T00:21:04.856+0300,43.273,thinkpad1,1,Not charging,95
2023-08-24T00:20:01.065+0300,2023-08-24T00:20:04.120+0300,42.383,thinkpad1,1,Not charging,95
2023-08-24T00:19:01.366+0300,2023-08-24T00:19:04.423+0300,42.352,thinkpad1,1,Not charging,95
2023-08-24T00:18:01.605+0300,2023-08-24T00:18:04.664+0300,43.288,thinkpad1,1,Not charging,95
2023-08-24T00:17:01.900+0300,2023-08-24T00:17:04.960+0300,42.770,thinkpad1,1,Not charging,95
2023-08-24T00:16:01.102+0300,2023-08-24T00:16:04.158+0300,43.590,thinkpad1,1,Not charging,95
2023-08-24T00:15:01.388+0300,2023-08-24T00:15:04.446+0300,43.224,thinkpad1,1,Not charging,95
2023-08-24T00:14:01.531+0300,2023-08-24T00:14:04.586+0300,42.844,thinkpad1,1,Not charging,95
2023-08-24T00:13:01.765+0300,2023-08-24T00:13:04.824+0300,42.493,thinkpad1,1,Not charging,95
2023-08-24T00:12:02.018+0300,2023-08-24T00:12:05.075+0300,45.149,thinkpad1,1,Not charging,95
2023-08-24T00:11:01.244+0300,2023-08-24T00:11:04.300+0300,43.083,thinkpad1,1,Not charging,95
2023-08-24T00:10:01.457+0300,2023-08-24T00:10:04.512+0300,43.536,thinkpad1,1,Not charging,95
2023-08-24T00:09:01.754+0300,2023-08-24T00:09:04.811+0300,43.432,thinkpad1,1,Not charging,95
2023-08-24T00:08:01.148+0300,2023-08-24T00:08:04.204+0300,42.637,thinkpad1,1,Not charging,95
2023-08-24T00:07:01.322+0300,2023-08-24T00:07:04.380+0300,43.152,thinkpad1,1,Not charging,95
2023-08-24T00:06:01.159+0300,2023-08-24T00:06:04.213+0300,44.141,thinkpad1,1,Not charging,95
2023-08-24T00:05:01.288+0300,2023-08-24T00:05:04.339+0300,44.482,thinkpad1,1,Not charging,95
2023-08-24T00:04:01.440+0300,2023-08-24T00:04:04.502+0300,44.010,thinkpad1,1,Not charging,95
2023-08-24T00:03:01.621+0300,2023-08-24T00:03:04.680+0300,43.825,thinkpad1,1,Not charging,95
2023-08-24T00:02:01.932+0300,2023-08-24T00:02:04.990+0300,44.791,thinkpad1,1,Not charging,95
2023-08-24T00:01:01.136+0300,2023-08-24T00:01:04.193+0300,43.064,thinkpad1,1,Not charging,95
2023-08-24T00:00:01.270+0300,2023-08-24T00:00:04.325+0300,45.804,thinkpad1,1,Not charging,95
