2023-08-09T14:48:01.549+0300,2023-08-09T14:48:04.605+0300,43.318,thinkpad1,1,Not charging,96
2023-08-09T14:47:01.610+0300,2023-08-09T14:47:04.665+0300,43.048,thinkpad1,1,Not charging,96
2023-08-09T14:46:01.726+0300,2023-08-09T14:46:04.782+0300,44.162,thinkpad1,1,Not charging,96
2023-08-09T14:45:01.845+0300,2023-08-09T14:45:04.902+0300,42.819,thinkpad1,1,Not charging,96
2023-08-09T14:44:02.008+0300,2023-08-09T14:44:05.065+0300,43.649,thinkpad1,1,Not charging,96
2023-08-09T14:43:01.226+0300,2023-08-09T14:43:04.283+0300,43.056,thinkpad1,1,Not charging,96
2023-08-09T14:42:01.337+0300,2023-08-09T14:42:04.393+0300,42.687,thinkpad1,1,Not charging,96
2023-08-09T14:41:01.526+0300,2023-08-09T14:41:04.583+0300,43.858,thinkpad1,1,Not charging,96
2023-08-09T14:40:01.503+0300,2023-08-09T14:40:04.560+0300,43.233,thinkpad1,1,Not charging,96
2023-08-09T14:39:01.717+0300,2023-08-09T14:39:04.776+0300,45.314,thinkpad1,1,Not charging,96
2023-08-09T14:38:01.787+0300,2023-08-09T14:38:04.849+0300,43.883,thinkpad1,1,Not charging,96
2023-08-09T14:37:01.988+0300,2023-08-09T14:37:05.044+0300,43.747,thinkpad1,1,Not charging,96
2023-08-09T14:36:01.283+0300,2023-08-09T14:36:04.344+0300,44.213,thinkpad1,1,Not charging,96
2023-08-09T14:35:01.706+0300,2023-08-09T14:35:04.768+0300,42.922,thinkpad1,1,Not charging,96
2023-08-09T14:34:01.827+0300,2023-08-09T14:34:04.883+0300,44.205,thinkpad1,1,Not charging,96
2023-08-09T14:33:01.926+0300,2023-08-09T14:33:04.987+0300,43.883,thinkpad1,1,Not charging,96
2023-08-09T14:32:01.137+0300,2023-08-09T14:32:04.190+0300,44.755,thinkpad1,1,Not charging,96
2023-08-09T14:31:01.073+0300,2023-08-09T14:31:04.132+0300,44.623,thinkpad1,1,Not charging,96
2023-08-09T14:30:01.960+0300,2023-08-09T14:30:05.020+0300,43.756,thinkpad1,1,Not charging,96
2023-08-09T14:29:01.108+0300,2023-08-09T14:29:04.161+0300,45.939,thinkpad1,1,Not charging,96
2023-08-09T14:28:01.150+0300,2023-08-09T14:28:04.203+0300,42.717,thinkpad1,1,Not charging,96
2023-08-09T14:27:01.390+0300,2023-08-09T14:27:04.447+0300,42.534,thinkpad1,1,Not charging,96
2023-08-09T14:26:01.623+0300,2023-08-09T14:26:04.678+0300,42.728,thinkpad1,1,Not charging,96
2023-08-09T14:25:01.922+0300,2023-08-09T14:25:04.981+0300,45.103,thinkpad1,1,Not charging,96
2023-08-09T14:24:01.114+0300,2023-08-09T14:24:04.167+0300,43.558,thinkpad1,1,Not charging,96
2023-08-09T14:23:01.303+0300,2023-08-09T14:23:04.360+0300,43.710,thinkpad1,1,Not charging,96
2023-08-09T14:22:01.506+0300,2023-08-09T14:22:04.565+0300,43.503,thinkpad1,1,Not charging,96
2023-08-09T14:21:01.745+0300,2023-08-09T14:21:04.802+0300,42.388,thinkpad1,1,Not charging,96
2023-08-09T14:20:01.844+0300,2023-08-09T14:20:04.899+0300,44.200,thinkpad1,1,Not charging,96
2023-08-09T14:19:01.112+0300,2023-08-09T14:19:04.172+0300,45.725,thinkpad1,1,Not charging,96
2023-08-09T14:18:01.369+0300,2023-08-09T14:18:04.424+0300,43.261,thinkpad1,1,Not charging,96
2023-08-09T14:17:01.587+0300,2023-08-09T14:17:04.649+0300,42.780,thinkpad1,1,Not charging,96
2023-08-09T14:16:01.708+0300,2023-08-09T14:16:04.764+0300,42.694,thinkpad1,1,Not charging,96
2023-08-09T14:15:01.396+0300,2023-08-09T14:15:04.454+0300,43.536,thinkpad1,1,Not charging,96
2023-08-09T14:14:01.587+0300,2023-08-09T14:14:04.643+0300,43.061,thinkpad1,1,Not charging,96
2023-08-09T14:13:01.664+0300,2023-08-09T14:13:04.720+0300,42.197,thinkpad1,1,Not charging,96
2023-08-09T14:12:01.787+0300,2023-08-09T14:12:04.843+0300,45.728,thinkpad1,1,Not charging,96
2023-08-09T14:11:01.710+0300,2023-08-09T14:11:04.767+0300,42.894,thinkpad1,1,Not charging,96
2023-08-09T14:10:01.871+0300,2023-08-09T14:10:04.930+0300,43.219,thinkpad1,1,Not charging,96
2023-08-09T14:09:01.073+0300,2023-08-09T14:09:04.129+0300,42.362,thinkpad1,1,Not charging,96
2023-08-09T14:08:01.272+0300,2023-08-09T14:08:04.329+0300,43.024,thinkpad1,1,Not charging,96
2023-08-09T14:07:01.477+0300,2023-08-09T14:07:04.533+0300,44.996,thinkpad1,1,Not charging,96
2023-08-09T14:06:01.600+0300,2023-08-09T14:06:04.656+0300,43.932,thinkpad1,1,Not charging,96
2023-08-09T14:05:01.891+0300,2023-08-09T14:05:04.946+0300,43.820,thinkpad1,1,Not charging,96
2023-08-09T14:04:01.947+0300,2023-08-09T14:04:05.003+0300,43.719,thinkpad1,1,Not charging,96
2023-08-09T14:03:01.892+0300,2023-08-09T14:03:04.947+0300,42.451,thinkpad1,1,Not charging,96
2023-08-09T14:02:01.188+0300,2023-08-09T14:02:04.248+0300,45.788,thinkpad1,1,Not charging,96
2023-08-09T14:01:01.436+0300,2023-08-09T14:01:04.496+0300,43.779,thinkpad1,1,Not charging,96
2023-08-09T14:00:01.694+0300,2023-08-09T14:00:04.749+0300,43.156,thinkpad1,1,Not charging,96
