2023-08-08T18:28:01.708+0300,2023-08-08T18:28:04.766+0300,46.731,thinkpad1,1,Not charging,97
2023-08-08T18:27:01.248+0300,2023-08-08T18:27:04.303+0300,42.828,thinkpad1,1,Not charging,97
2023-08-08T18:26:01.464+0300,2023-08-08T18:26:04.521+0300,43.577,thinkpad1,1,Not charging,97
2023-08-08T18:25:01.087+0300,2023-08-08T18:25:04.142+0300,43.473,thinkpad1,1,Not charging,97
2023-08-08T18:24:01.217+0300,2023-08-08T18:24:04.271+0300,47.169,thinkpad1,1,Not charging,97
2023-08-08T18:23:01.509+0300,2023-08-08T18:23:04.568+0300,43.718,thinkpad1,1,Not charging,97
2023-08-08T18:22:01.674+0300,2023-08-08T18:22:04.730+0300,42.751,thinkpad1,1,Not charging,97
2023-08-08T18:21:01.722+0300,2023-08-08T18:21:04.777+0300,42.829,thinkpad1,1,Not charging,97
2023-08-08T18:20:01.749+0300,2023-08-08T18:20:04.811+0300,44.970,thinkpad1,1,Not charging,97
2023-08-08T18:19:01.972+0300,2023-08-08T18:19:05.025+0300,43.788,thinkpad1,1,Not charging,97
2023-08-08T18:18:01.106+0300,2023-08-08T18:18:04.185+0300,48.136,thinkpad1,1,Not charging,97
2023-08-08T18:17:01.383+0300,2023-08-08T18:17:04.438+0300,42.615,thinkpad1,1,Not charging,97
2023-08-08T18:16:01.373+0300,2023-08-08T18:16:04.428+0300,43.009,thinkpad1,1,Not charging,97
2023-08-08T18:15:01.551+0300,2023-08-08T18:15:04.610+0300,43.746,thinkpad1,1,Not charging,97
2023-08-08T18:14:01.769+0300,2023-08-08T18:14:04.826+0300,43.686,thinkpad1,1,Not charging,97
2023-08-08T18:13:01.925+0300,2023-08-08T18:13:04.981+0300,42.647,thinkpad1,1,Not charging,97
2023-08-08T18:12:01.438+0300,2023-08-08T18:12:04.494+0300,43.203,thinkpad1,1,Not charging,97
2023-08-08T18:11:01.724+0300,2023-08-08T18:11:04.782+0300,43.221,thinkpad1,1,Not charging,97
2023-08-08T18:10:01.974+0300,2023-08-08T18:10:05.032+0300,42.764,thinkpad1,1,Not charging,97
2023-08-08T18:09:01.875+0300,2023-08-08T18:09:04.932+0300,43.388,thinkpad1,1,Not charging,97
2023-08-08T18:08:02.019+0300,2023-08-08T18:08:05.072+0300,44.275,thinkpad1,1,Not charging,97
2023-08-08T18:07:01.440+0300,2023-08-08T18:07:04.498+0300,43.658,thinkpad1,1,Not charging,97
2023-08-08T18:06:01.478+0300,2023-08-08T18:06:04.533+0300,42.299,thinkpad1,1,Not charging,97
2023-08-08T18:05:01.129+0300,2023-08-08T18:05:04.185+0300,43.129,thinkpad1,1,Not charging,97
2023-08-08T18:04:01.333+0300,2023-08-08T18:04:04.390+0300,43.002,thinkpad1,1,Not charging,97
2023-08-08T18:03:01.644+0300,2023-08-08T18:03:04.700+0300,43.343,thinkpad1,1,Not charging,97
2023-08-08T18:02:01.875+0300,2023-08-08T18:02:04.932+0300,43.790,thinkpad1,1,Not charging,97
2023-08-08T18:01:01.151+0300,2023-08-08T18:01:04.209+0300,44.855,thinkpad1,1,Not charging,97
2023-08-08T18:00:01.850+0300,2023-08-08T18:00:04.905+0300,45.599,thinkpad1,1,Not charging,97
